start,end,text,label,score,id,docName,chunk,chunkid
234,238,2016,DATE,0.6364358067512512,80f82bed9367cdaa647fa60e8ce5a4e1162e69d8f53a2bfc3a6dee4fcf390d47,../stores/input/c2cebc3ca9f7_dg.json,"The U.S. Geological Survey (USGS), in partnership with several federal agencies, has now developed and released seven National Land Cover Database (NLCD) products: NLCD 1992, 2001, 2006, 2011, 2016, 2019, and 2021. Beginning with the 2016 release, land cover products were created for two-to-three-year intervals between 2001 and the most recent year. These products provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD continues to provide innovative, consistent, and robust methodologies for production of a multi-temporal land cover and land cover change database. NLCD 2021 adds an additional year to the map products produced for NLCD 2019, with a streamlined compositing process for assembling and preprocessing Landsat imagery and geospatial ancillary datasets; a temporally, spectrally, and spatially integrated land cover change analysis strategy; a theme-based post-classification protocol for generating land cover and change products; a continuous fields biophysical parameters modeling method; and a scripted operational system. The overall accuracy of the 2019 Level I land cover was 91%. Results from this study confirm the robustness of this comprehensive and highly automated procedure for NLCD 2021 operational mapping (see https://doi.org/10.1080/15481603.2023.2181143 for the latest accuracy assessment publication). Questions about the NLCD 2021 land cover product can be directed to the NLCD 2021 land cover mapping team at USGS EROS, Sioux Falls, SD (605) 594-6151 or mrlc@usgs.gov. See included spatial metadata for more details. ",aa78137e4603c1beac2347d79190dfa1
321,325,2001,DATE,0.5861778259277344,80f82bed9367cdaa647fa60e8ce5a4e1162e69d8f53a2bfc3a6dee4fcf390d47,../stores/input/c2cebc3ca9f7_dg.json,"The U.S. Geological Survey (USGS), in partnership with several federal agencies, has now developed and released seven National Land Cover Database (NLCD) products: NLCD 1992, 2001, 2006, 2011, 2016, 2019, and 2021. Beginning with the 2016 release, land cover products were created for two-to-three-year intervals between 2001 and the most recent year. These products provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD continues to provide innovative, consistent, and robust methodologies for production of a multi-temporal land cover and land cover change database. NLCD 2021 adds an additional year to the map products produced for NLCD 2019, with a streamlined compositing process for assembling and preprocessing Landsat imagery and geospatial ancillary datasets; a temporally, spectrally, and spatially integrated land cover change analysis strategy; a theme-based post-classification protocol for generating land cover and change products; a continuous fields biophysical parameters modeling method; and a scripted operational system. The overall accuracy of the 2019 Level I land cover was 91%. Results from this study confirm the robustness of this comprehensive and highly automated procedure for NLCD 2021 operational mapping (see https://doi.org/10.1080/15481603.2023.2181143 for the latest accuracy assessment publication). Questions about the NLCD 2021 land cover product can be directed to the NLCD 2021 land cover mapping team at USGS EROS, Sioux Falls, SD (605) 594-6151 or mrlc@usgs.gov. See included spatial metadata for more details. ",aa78137e4603c1beac2347d79190dfa1
1500,1504,USGS,ORGANIZATION,0.6608133912086487,80f82bed9367cdaa647fa60e8ce5a4e1162e69d8f53a2bfc3a6dee4fcf390d47,../stores/input/c2cebc3ca9f7_dg.json,"The U.S. Geological Survey (USGS), in partnership with several federal agencies, has now developed and released seven National Land Cover Database (NLCD) products: NLCD 1992, 2001, 2006, 2011, 2016, 2019, and 2021. Beginning with the 2016 release, land cover products were created for two-to-three-year intervals between 2001 and the most recent year. These products provide spatially explicit and reliable information on the Nation’s land cover and land cover change. NLCD continues to provide innovative, consistent, and robust methodologies for production of a multi-temporal land cover and land cover change database. NLCD 2021 adds an additional year to the map products produced for NLCD 2019, with a streamlined compositing process for assembling and preprocessing Landsat imagery and geospatial ancillary datasets; a temporally, spectrally, and spatially integrated land cover change analysis strategy; a theme-based post-classification protocol for generating land cover and change products; a continuous fields biophysical parameters modeling method; and a scripted operational system. The overall accuracy of the 2019 Level I land cover was 91%. Results from this study confirm the robustness of this comprehensive and highly automated procedure for NLCD 2021 operational mapping (see https://doi.org/10.1080/15481603.2023.2181143 for the latest accuracy assessment publication). Questions about the NLCD 2021 land cover product can be directed to the NLCD 2021 land cover mapping team at USGS EROS, Sioux Falls, SD (605) 594-6151 or mrlc@usgs.gov. See included spatial metadata for more details. ",aa78137e4603c1beac2347d79190dfa1
319,327,Congress,ORGANIZATION,0.6827687621116638,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
350,354,1980,DATE,0.7308107614517212,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
376,393,Superfund Program,PUBLIC_SAFETY_INFRASTRUCTURE,0.6432995796203613,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
496,499,EPA,ORGANIZATION,0.5091654062271118,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
517,534,Superfund Program,PUBLIC_SAFETY_INFRASTRUCTURE,0.6273109316825867,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
665,668,EPA,ORGANIZATION,0.5942707061767578,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
1232,1235,EPA,ORGANIZATION,0.5225564241409302,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
1242,1245,EPA,ORGANIZATION,0.5158021450042725,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
1364,1381,Superfund Program,PUBLIC_SAFETY_INFRASTRUCTURE,0.5791826248168945,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
1441,1468,EPA Superfund Sites Website,WEBSITE,0.5422489643096924,6ec8e1af9df5971f2ca1d976a03b49cbb378535225cfd44797c81e36a23dd5d3,../stores/input/c5126aa7f696_dg.json,"Florida National Priority List (Superfund) Sites. Years ago there was less understanding of how dumping or improper management of chemical wastes might adversely affect public health and the environment. The result of such practices was that hazardous substances contaminated thousands of properties across the nation. Congress passed legislation in 1980 that established the Superfund Program in order to locate, investigate and cleanup these sites. The federal Environmental Protection Agency (EPA) administers the Superfund Program in cooperation with the individual States and tribal governments. The Hazard Ranking System (HRS) is the principal mechanism that EPA uses to evaluate sites for the National Priorities List (NPL). It is a numerically based screening system that uses information from initial, limited investigations the preliminary assessment and the site inspection to assess the potential of sites to pose a threat to human health or the environment. Sites are listed on the NPL upon completion of Hazard Ranking System screening, public solicitation of comments about the proposed site, and after all comments have been addressed. The responsible parties may clean up the Superfund site under an agreement with EPA\| or, EPA may clean up the site under a cost-share agreement using federal and state funds. Complete information on the federal Superfund Program and individual Florida Superfund sites is available on the EPA Superfund Sites Website.",f6d297e8e8af034e4c55e2646eaaa702
73,86,OpenStreetMap,TRANSPORTATION,0.5316789746284485,3d9b1dede50711bb9c44d61ba1c53eaab7ca6b08921c5aa3fc0b300b1355e7e8,../stores/input/c6b7c14e5a50_dg.json,A polygon feature set for the regions of Trindad and Tobago sourced from OpenStreetMap.,66cd84715dcab1006eaa1ee490c8f783
107,111,FNAI,ORGANIZATION,0.501020610332489,971021ff119ecd49637033e98c7dcdaec7c0a3a976ffcb89f9f0a88078efdff0,../stores/input/cabb24be4af6_dg.json,"The Florida Natural Areas Inventory is the primary source for information on Florida's conservation lands. FNAI's database includes boundaries and statistics for more than 2,900 federal, state, local, and private managed areas, all provided directly by the managing agencies. National parks, state forests, wildlife management areas, local and private preserves are examples of the managed areas included. The shapefile is called FLMA for Florida Managed Areas; updated versions are published quarterly.\n\nFLORIDA CONSERVATION LANDS (layer name FLMA): This is a polygon data layer for public (and some private) lands that the Florida Natural Areas Inventory (FNAI) has identified as having natural resource value and that are being managed at least partially for conservation purposes. The term Managed Area refers to a managed conservation land.\n",143ac0a0a387b75404de91b8437a3ba5
276,290,National parks,PARK,0.5999811887741089,971021ff119ecd49637033e98c7dcdaec7c0a3a976ffcb89f9f0a88078efdff0,../stores/input/cabb24be4af6_dg.json,"The Florida Natural Areas Inventory is the primary source for information on Florida's conservation lands. FNAI's database includes boundaries and statistics for more than 2,900 federal, state, local, and private managed areas, all provided directly by the managing agencies. National parks, state forests, wildlife management areas, local and private preserves are examples of the managed areas included. The shapefile is called FLMA for Florida Managed Areas; updated versions are published quarterly.\n\nFLORIDA CONSERVATION LANDS (layer name FLMA): This is a polygon data layer for public (and some private) lands that the Florida Natural Areas Inventory (FNAI) has identified as having natural resource value and that are being managed at least partially for conservation purposes. The term Managed Area refers to a managed conservation land.\n",143ac0a0a387b75404de91b8437a3ba5
627,658,Florida Natural Areas Inventory,DATASET,0.5060036778450012,971021ff119ecd49637033e98c7dcdaec7c0a3a976ffcb89f9f0a88078efdff0,../stores/input/cabb24be4af6_dg.json,"The Florida Natural Areas Inventory is the primary source for information on Florida's conservation lands. FNAI's database includes boundaries and statistics for more than 2,900 federal, state, local, and private managed areas, all provided directly by the managing agencies. National parks, state forests, wildlife management areas, local and private preserves are examples of the managed areas included. The shapefile is called FLMA for Florida Managed Areas; updated versions are published quarterly.\n\nFLORIDA CONSERVATION LANDS (layer name FLMA): This is a polygon data layer for public (and some private) lands that the Florida Natural Areas Inventory (FNAI) has identified as having natural resource value and that are being managed at least partially for conservation purposes. The term Managed Area refers to a managed conservation land.\n",143ac0a0a387b75404de91b8437a3ba5
90,103,OpenStreetMap,TRANSPORTATION,0.5990495085716248,c9d54c4f2088651c6b649b8a4ccca19307938e44e23f45cdc5a8634fdb921923,../stores/input/d33bb313828d_dg.json,A line feature set for the primary and secondary roads of Trindad and Tobago sourced from OpenStreetMap.,02ce0d17044d7542bca848faf1588af0
573,582,intensity,QUANTITY,0.5579208135604858,f39c0a7c3cdf9e02b00a08ce411967b6da9ab3ce326013bedf335926d52f1e29,../stores/input/d98c1ddad777_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 5 storms and has been clipped to Miami-Dade County.",df34abfab968c1eca63454cf7e5f892d
25,41,Sexual Offenders,SEX_GENDER,0.8460681438446045,b6ba2927151a8ee7ba674d4132881906be00698c04fd5f83d9c399d66d29a40c,../stores/input/e88d00bba958_dg.json,A point feature class of Sexual Offenders and Predators within Miami-Dade County that is used by the Sexual Offender/Predator Residence Search Internet application.\n,c2da274484d30fc3c936dc9c8ae51f7c
573,582,intensity,QUANTITY,0.5598377585411072,97dee8f522192b629eec8855e858f07d7270a04ce429d25d7b4424d393395d8e,../stores/input/ec9712bb85d0_dg.json,"A storm surge risk map created by NOAA utilizing the Sea, Lake, and Overland Surges from hurricanes (SLOSH) model. Storm surge composites – Maximum Envelopes of Water (MEOWs) and Maximum of MEOWs (MOMs) – are created to assess and visualize storm surge risk under varying conditions.\n\nMaximum of MEOWs (MOMs) in the attribute table represents the Maximum Envelopes of Water (MEOWs). MEOWs are created by computing the maximum storm surge resulting from up to 100,000 hypothetical storms simulated through each SLOSH grid of varying forward speed, radius of maximum wind, intensity (Categories 1-5), landfall location, tide level, and storm direction. This SLOSH model is based on category 5 storms and has been clipped to Miami-Dade County. This a vector (polygon) version of the original raster model.",e8de4cfc7c09ca5121da5bec7ef259e7
